0,1,2,3,4,5,grupo,classe
0.19284265,0.06431434,0.37497365,0.0829977,0.24617992,0.038691696,2,4
0.3227921,0.047255572,0.28706145,0.13215294,0.15441242,0.056325477,0,1
0.09865754,0.11216615,0.29610604,0.04918425,0.4183492,0.025536789,4,0
0.13298327,0.08425543,0.3544686,0.062049873,0.33545253,0.030790318,2,1
0.049575,0.007114448,0.020863377,0.12812081,0.014173884,0.78015244,5,2
0.14382134,0.013202192,0.04652766,0.40841419,0.029163301,0.35887128,3,2
0.37863475,0.027967086,0.1256602,0.282503,0.07158085,0.11365407,0,5
0.23938756,0.017752089,0.06949135,0.4334766,0.041637756,0.19825467,3,2
0.34494504,0.023544583,0.10186729,0.33828017,0.058657173,0.13270578,0,2
0.19941595,0.015868936,0.059710868,0.44707492,0.03638091,0.24154848,3,2
0.21477196,0.060343806,0.36744228,0.09058225,0.22538687,0.04147282,2,4
0.21745029,0.05990683,0.36623946,0.0915092,0.22308694,0.04180732,2,4
0.08659202,0.009697459,0.031497832,0.25898802,0.020465642,0.592759,5,2
0.057685703,0.31458637,0.16461372,0.03268612,0.41198364,0.018444488,4,0
0.18774405,0.06539454,0.3759068,0.0812345,0.25167757,0.038042493,2,4
0.08676315,0.14760731,0.2550601,0.045334738,0.44092572,0.024309078,4,3
0.20712094,0.06156775,0.37083313,0.08792137,0.23207515,0.040481683,2,4
0.38495475,0.027201239,0.124222554,0.2827853,0.070198,0.11063825,0,2
0.27759108,0.019590983,0.07947634,0.40652758,0.0469235,0.1698905,3,2
0.23725581,0.017549993,0.0686926,0.43632028,0.04115782,0.19902356,3,2
0.14940514,0.0134775825,0.047854003,0.41731706,0.029896991,0.34204924,3,2
0.39625216,0.034633886,0.16820335,0.21751337,0.09392589,0.08947143,0,5
0.18959607,0.06488447,0.3759218,0.08181906,0.24954389,0.038234696,2,4
0.3244628,0.0471687,0.28495365,0.13313438,0.15351044,0.056770116,0,5
0.35426518,0.024666684,0.10748232,0.32359657,0.061774008,0.12821528,0,5
0.09777842,0.11583801,0.29156625,0.04904943,0.42019147,0.025576487,4,3
0.37952998,0.027847964,0.12541893,0.28260982,0.071360625,0.11323271,0,5
0.19998147,0.06289263,0.37316728,0.085458554,0.2389096,0.039590396,2,4
0.020135693,0.8258923,0.044502385,0.012931853,0.08855526,0.007982469,1,0
0.13341519,0.084110774,0.3547764,0.062223617,0.33460763,0.030866338,2,1
0.024656719,0.7710506,0.05750454,0.015458515,0.12196646,0.009363188,1,0
0.17637469,0.014826446,0.054340262,0.44113365,0.0334852,0.27983978,3,2
0.17659469,0.014784597,0.054271705,0.44283962,0.033419922,0.27808943,3,2
0.19810246,0.0632559,0.37369,0.084802866,0.24079612,0.03935256,2,4
0.13375545,0.08387996,0.35523933,0.06233601,0.33388335,0.030905869,2,1
0.22893961,0.05810354,0.3605627,0.09544021,0.21374321,0.043210745,2,4
0.023371167,0.7864236,0.053858873,0.014734937,0.11264984,0.0089615295,1,0
0.16447356,0.014220563,0.051443387,0.43430817,0.031879384,0.30367497,3,2
0.13220765,0.08498227,0.3530329,0.06183178,0.33721358,0.030731838,2,1
0.023911554,0.7798349,0.055419818,0.0150341075,0.11667391,0.009125717,1,0
0.049217377,0.0075394567,0.021495296,0.121026665,0.014779537,0.7859417,5,2
0.08982735,0.1359759,0.2661517,0.046340067,0.43707442,0.024630565,4,3
0.1324291,0.08462167,0.35372865,0.061863318,0.3366343,0.030723,2,1
0.34468937,0.023840468,0.10282934,0.33609527,0.059308294,0.13323729,0,5
0.08377901,0.16654982,0.24156368,0.044549394,0.4393734,0.02418464,4,3
0.16582061,0.014253149,0.05168901,0.43655732,0.031997092,0.29968286,3,2
0.19376136,0.015614908,0.058388133,0.44671956,0.03567084,0.24984524,3,2
0.13566992,0.08288666,0.3572316,0.063024685,0.33001143,0.031175682,2,1
0.13291137,0.08444605,0.354104,0.062055323,0.33567712,0.030806074,2,1
0.15318039,0.013665999,0.04875651,0.4224008,0.03039708,0.3315992,3,2
0.1554983,0.013775124,0.049296696,0.4254603,0.030692834,0.32527676,3,2
0.22238782,0.016971221,0.06532901,0.44131935,0.039421134,0.21457152,3,2
0.14170937,0.07991033,0.36293632,0.06516773,0.31827497,0.03200128,2,1
0.2406038,0.017807472,0.06979119,0.43281284,0.041796606,0.19718806,3,2
0.14930883,0.07694737,0.3678977,0.06794069,0.30480993,0.0330955,2,4
0.019781249,0.8374159,0.042007264,0.012933124,0.079761185,0.008101363,1,0
0.1269276,0.089254536,0.34457582,0.06013115,0.3489564,0.030154517,4,1
0.04905227,0.007457606,0.021331882,0.12131795,0.014646736,0.78619355,5,2
0.34195498,0.045332417,0.26653174,0.1424992,0.14344007,0.06024158,0,5
0.39563608,0.036263034,0.18174715,0.2024411,0.100605614,0.083307065,0,2
0.08410858,0.16249253,0.24387346,0.044566263,0.4408269,0.024132248,4,3
0.23672253,0.017607326,0.068774775,0.43526307,0.041245315,0.20038696,3,2
0.14549124,0.01327246,0.046898153,0.4117588,0.029361887,0.35321742,3,2
0.30101177,0.020708011,0.08595762,0.3866022,0.0502776,0.15544271,3,2
0.16580217,0.07085667,0.37568995,0.073583156,0.27889338,0.0351747,2,4
0.085416675,0.15466343,0.24946721,0.04494031,0.44129774,0.024214676,4,3
0.24967968,0.01826522,0.0721638,0.42682567,0.043074135,0.18999147,3,2
0.023510136,0.7847006,0.054267436,0.014811353,0.11370751,0.009002959,1,0
0.13130562,0.08576116,0.35149533,0.061560564,0.3392282,0.030649137,2,1
0.13791703,0.081669874,0.35961974,0.06380849,0.32551286,0.031471964,2,1
0.13223833,0.08466372,0.35363117,0.061781887,0.33699945,0.030685473,2,1
0.09600632,0.11830556,0.2873169,0.04835146,0.42474136,0.02527848,4,3
0.023297934,0.7871828,0.0536775,0.014689579,0.11221743,0.008934759,1,0
0.37419736,0.026938424,0.12033192,0.2930709,0.068617955,0.1168435,0,5
0.31587467,0.021775234,0.09139163,0.3696088,0.053240884,0.14810884,3,2
0.06277267,0.23975278,0.18654598,0.03466855,0.45702693,0.019233111,4,0
0.2717363,0.019231427,0.07768172,0.41213095,0.045941748,0.17327788,3,2
0.08536252,0.1518506,0.2508708,0.044785775,0.44304922,0.024081096,4,3
0.21670897,0.06001113,0.36661753,0.09122623,0.22373344,0.04170268,2,4
0.13620526,0.08287877,0.35725525,0.06327495,0.32908723,0.03129858,2,1
0.021736525,0.8057455,0.049264714,0.013804985,0.10100304,0.008445228,1,0
0.08355984,0.16148601,0.24362016,0.04422823,0.44317865,0.023927072,4,3
0.39501664,0.036130987,0.17957883,0.20499474,0.09970444,0.0845743,0,5
0.19299221,0.064216144,0.37512946,0.08300815,0.24597265,0.038681373,2,4
0.16098487,0.014022398,0.050552078,0.43216023,0.031373836,0.3109066,3,2
0.086163014,0.15175797,0.25197765,0.04520909,0.44057813,0.024314111,4,3
0.22964436,0.057977233,0.36028174,0.09572949,0.21306856,0.04329858,2,4
0.025369748,0.7626465,0.05949601,0.015865942,0.12703021,0.009591665,1,0
0.39644113,0.03462756,0.16831799,0.21731463,0.093955874,0.08934278,0,5
0.1853347,0.065993875,0.37604532,0.0804326,0.25443423,0.037759345,2,4
0.18942197,0.015323919,0.05714937,0.44852412,0.03495238,0.25462815,3,2
0.23966856,0.056633092,0.3542021,0.099241324,0.20567296,0.04458192,2,4
0.3603163,0.024696497,0.10878839,0.31930324,0.062232655,0.12466284,0,2
0.29560113,0.020522013,0.08464163,0.39063725,0.049640723,0.15895715,3,5
0.16065595,0.014030543,0.050528027,0.43095312,0.03137338,0.31245893,3,2
0.24182631,0.05636664,0.3527844,0.10004947,0.2040969,0.04487628,2,4
0.35480884,0.024710052,0.10774148,0.32290888,0.061908633,0.1279222,0,5
0.034179755,0.6563657,0.08454252,0.020838633,0.19170184,0.01237149,1,0
0.18238348,0.06651312,0.37675902,0.07933529,0.25768676,0.03732229,2,4
0.3894613,0.029704278,0.13669379,0.26146206,0.07729669,0.10538188,0,5
0.30878624,0.048275847,0.30284443,0.124342754,0.16252767,0.053223003,0,5
0.09044416,0.13324982,0.26879185,0.046503853,0.43635,0.024660343,4,3
0.19579282,0.063697234,0.37434044,0.084002055,0.24311134,0.03905608,2,4
0.17440212,0.014684002,0.053762134,0.44161767,0.033143412,0.28239062,3,2
0.15422885,0.07461936,0.3716569,0.06953059,0.29632065,0.03364355,2,1
0.18339427,0.06634991,0.37648568,0.079720944,0.25657052,0.037478596,2,4
0.23386532,0.057424054,0.35769692,0.09717919,0.20999134,0.043843225,2,4
0.0490732,0.44842154,0.13216016,0.028715959,0.32507002,0.016559163,1,0
0.12127598,0.094266556,0.33478636,0.058234163,0.36195868,0.029478328,4,1
0.06968163,0.008421844,0.026516555,0.20121486,0.017465416,0.67669964,5,2
0.088766985,0.14141674,0.26131025,0.04608239,0.4378218,0.024601838,4,3
0.025253301,0.764017,0.059171777,0.015798967,0.12620492,0.009554036,1,0
0.09786937,0.11763017,0.28998625,0.049238063,0.41954753,0.025728568,4,3
0.3915772,0.03029746,0.14032464,0.25539753,0.07921596,0.10318718,0,5
0.1410791,0.013053485,0.045847934,0.40406522,0.028779974,0.36717427,3,2
0.12874053,0.08728794,0.3483642,0.060638107,0.344682,0.030287236,2,1
0.3756419,0.02719584,0.1217233,0.29017076,0.06937692,0.11589123,0,5
0.08677949,0.14766692,0.25504383,0.04534589,0.44084737,0.024316479,4,3
0.24074197,0.01781917,0.069839455,0.43265086,0.041825086,0.19712345,3,2
0.30641332,0.04853142,0.30491766,0.123381235,0.16386229,0.052894183,0,5
0.025880618,0.75660396,0.06092578,0.016157683,0.13067675,0.009755264,1,0
0.39549306,0.035568453,0.17496598,0.20996971,0.09741165,0.086591065,0,5
0.39250985,0.029044775,0.13470237,0.26338,0.07584031,0.10452272,0,2
0.08661429,0.14982669,0.25362715,0.04536119,0.44020692,0.024363765,4,3
0.18341291,0.066356,0.37646323,0.079736635,0.2565454,0.037485793,2,4
0.34351623,0.023745397,0.102296665,0.3375701,0.059026036,0.13384552,0,5
0.19968055,0.06290245,0.3733837,0.085314915,0.23919024,0.039528236,2,2
0.17286476,0.06900472,0.3763911,0.0760801,0.26952568,0.03613361,2,4
0.35402521,0.043828327,0.25437352,0.1488154,0.13656427,0.062393192,0,2
0.22329473,0.058940988,0.3635881,0.09353259,0.21812703,0.042516623,2,4
0.3913916,0.038062748,0.19841935,0.18658775,0.10867506,0.076863505,0,5
0.2873437,0.05075112,0.32024655,0.11633302,0.17477885,0.050546795,2,5
0.13185988,0.085323445,0.35236266,0.061735716,0.33801123,0.030707147,2,1
0.16016743,0.014035645,0.050476532,0.42940372,0.031360332,0.31455633,3,2
0.08749685,0.14198573,0.2593106,0.04544329,0.44150007,0.024263505,4,3
0.020183876,0.83625174,0.042412445,0.0132593615,0.079553805,0.0083387615,1,0
0.36488265,0.025669321,0.11329867,0.30892307,0.06483318,0.12239308,0,5
0.23179853,0.017387396,0.06758139,0.43762848,0.040613808,0.2049904,3,2
0.13195391,0.08509347,0.35280126,0.061734524,0.33772582,0.030690959,2,1
0.22360507,0.058971193,0.36315587,0.09366508,0.21800964,0.04259318,2,4
0.22947077,0.017268827,0.0669818,0.43890813,0.04028826,0.2070822,3,2
0.39422446,0.036925387,0.18710212,0.19717899,0.10330047,0.08126861,0,5
0.08408384,0.15615745,0.24692693,0.04429034,0.44466394,0.023877578,4,3
0.15112479,0.013567227,0.04827331,0.4195589,0.030131366,0.3373445,3,2
0.23981287,0.056658983,0.35396156,0.099369615,0.2055565,0.044640508,2,4
0.08471803,0.15650797,0.24759942,0.04464529,0.44244817,0.024081107,4,3
0.034818143,0.648806,0.086351335,0.021195084,0.19625807,0.0125713665,1,0
0.16454777,0.07118152,0.37552372,0.07312865,0.28062224,0.03499614,2,4
0.39783317,0.036121156,0.18342865,0.19995558,0.10096421,0.0816973,0,2
0.39004692,0.029858056,0.137631,0.2598673,0.07779222,0.104804486,0,5
0.026112817,0.7538506,0.06157891,0.016288714,0.13234039,0.009828631,1,0
0.024770565,0.7696909,0.0578276,0.015521998,0.12279046,0.009398495,1,0
0.16541953,0.014236777,0.05160087,0.43612975,0.03195027,0.30066282,3,2
0.33366105,0.022975104,0.09803802,0.34967837,0.056761023,0.13888645,3,5
0.21235509,0.0607275,0.36853716,0.089732304,0.22748779,0.04116015,2,4
0.20623453,0.06172371,0.3711504,0.08760237,0.23292176,0.04036713,2,4
0.39427215,0.037066754,0.18900825,0.19517674,0.10413268,0.08034345,0,5
0.024710512,0.7704072,0.057657275,0.015488434,0.12235677,0.009379825,1,0
0.2266968,0.058457088,0.36169377,0.09467651,0.21553126,0.04294456,2,4
0.38966045,0.02977578,0.13710132,0.26078692,0.077517696,0.10515776,0,5
0.08428895,0.16016045,0.24522763,0.04456823,0.4416579,0.024096768,4,3
0.13126552,0.08560973,0.3517829,0.061514117,0.33921257,0.030615238,2,1
0.18796934,0.0652908,0.3760325,0.08128816,0.25136876,0.038050514,2,4
0.12895828,0.087148994,0.34865284,0.06071602,0.3442066,0.030317249,2,1
0.12815689,0.08799373,0.34701234,0.06049109,0.34608805,0.030257825,2,1
0.22069092,0.05940759,0.36465743,0.09264866,0.22037335,0.04222201,2,4
0.15381387,0.013698475,0.04890994,0.42315686,0.030482521,0.3299383,3,2
0.20779881,0.06153168,0.37028623,0.088170916,0.231613,0.040599357,2,4
0.21650575,0.016656794,0.06379719,0.44413945,0.03857773,0.22032307,3,2
0.086549714,0.15155827,0.25259954,0.045407955,0.43946406,0.024420371,4,3
0.17817047,0.014877856,0.054686856,0.44299555,0.033656407,0.27561283,3,2
0.33750263,0.045512058,0.27389905,0.13826159,0.1464626,0.058362063,0,5
0.15186132,0.013606107,0.048454057,0.42045933,0.030232642,0.33538648,3,2
0.024693366,0.7706095,0.05760936,0.015478723,0.12223464,0.00937438,1,0
0.10880996,0.103532426,0.31504193,0.053359445,0.39185217,0.027404124,4,0
0.17311318,0.068834946,0.37670454,0.076132804,0.26908028,0.03613424,2,4
0.13383259,0.083836436,0.35532677,0.06236315,0.33372474,0.030916292,2,1
0.15507548,0.07458285,0.37147528,0.069919474,0.29512233,0.033824578,2,0
0.02101489,0.83185464,0.043657187,0.013877519,0.08083055,0.008765195,1,0
0.2170118,0.016684549,0.06393061,0.44390294,0.0386515,0.21981859,3,2
0.3958022,0.03295826,0.15669537,0.23175657,0.0879439,0.094843835,0,5
0.18679692,0.065502815,0.37630507,0.08084681,0.25266787,0.037880544,2,4
0.1519983,0.013607231,0.04847432,0.42086968,0.030240864,0.33480966,3,2
0.13376237,0.0840527,0.35491133,0.06237543,0.3339607,0.03093742,2,1
0.33314538,0.045921978,0.27869904,0.13585041,0.14894098,0.057442192,0,5
0.14795314,0.013408943,0.047515415,0.4150251,0.029711315,0.34638608,3,2
0.023971325,0.7791729,0.05557766,0.015070314,0.11706139,0.00914649,1,0
0.12468713,0.088899195,0.34470218,0.059015684,0.35312715,0.029568642,4,1
0.24297757,0.056201797,0.35209757,0.10042945,0.20328428,0.045009185,2,4
0.23451407,0.057385787,0.35715574,0.09750888,0.20946246,0.043973017,2,4
0.13272189,0.08466807,0.35366952,0.062011156,0.33612987,0.030799424,2,1
0.05156156,0.007133137,0.021247603,0.13697872,0.014338605,0.7687404,5,2
0.19026162,0.015451525,0.05755754,0.4463031,0.03522107,0.25520512,3,2
0.23590536,0.05706785,0.35677242,0.09791441,0.20826952,0.044070445,2,4
0.09170471,0.13462603,0.26938587,0.04724088,0.43195203,0.025090508,4,3
0.19948997,0.063032284,0.37314776,0.0852927,0.23949327,0.039543997,2,4
0.095075965,0.12639801,0.27940163,0.048460376,0.425111,0.025553085,4,3
0.23147677,0.057749026,0.35911018,0.0963311,0.21179816,0.04353475,2,5
0.13099116,0.0856178,0.35171312,0.061382476,0.33974415,0.030551298,2,1
0.22479029,0.017041698,0.065810844,0.4411308,0.039657086,0.21156925,3,2
0.08789409,0.14059314,0.260688,0.045580085,0.44093364,0.024311082,4,3
0.17545988,0.01474639,0.05403979,0.44179645,0.03330159,0.28065583,3,2
0.22854647,0.017226327,0.06675602,0.43932232,0.0401679,0.20798099,3,2
0.12964107,0.08694054,0.34915015,0.061002754,0.34281868,0.030446757,2,1
0.023979623,0.77909565,0.055596355,0.015076056,0.11710234,0.00914996,1,0
0.27760488,0.01966968,0.07970262,0.40560788,0.047083084,0.17033185,3,5
0.051970527,0.0071518715,0.021351352,0.13861664,0.014394756,0.76651484,5,2
0.39576057,0.035108294,0.17141953,0.21393022,0.09561935,0.08816212,0,5
0.2378531,0.056888096,0.35528305,0.0986192,0.20699507,0.04436148,2,4
0.39411324,0.032027632,0.15039726,0.24055654,0.08468253,0.09822282,0,5
0.03219263,0.6805105,0.07884204,0.01972758,0.1769755,0.011751703,1,0
0.19653712,0.06351682,0.3742489,0.08424133,0.24231988,0.039135978,2,4
0.19469506,0.06392958,0.37456653,0.08362627,0.24426088,0.038921714,2,4
0.024412809,0.77404946,0.05679401,0.015326478,0.12012641,0.009290831,1,0
0.08546347,0.15545958,0.24912731,0.04500152,0.44068635,0.024261735,4,3
0.088461705,0.1403281,0.26158848,0.04586357,0.43929744,0.024460787,4,3
0.088489875,0.1376617,0.26332387,0.0457362,0.440451,0.024337394,4,3
0.3429835,0.04496428,0.26779675,0.14141522,0.14329211,0.059548065,0,5
0.22774291,0.017179025,0.06653346,0.43985993,0.040043652,0.20864105,3,2
0.10665705,0.10505114,0.31154424,0.052468967,0.39727738,0.027001115,4,3
0.2389768,0.017730089,0.06938142,0.43374833,0.041577794,0.19858564,3,2
0.08053199,0.1766759,0.23288244,0.043137733,0.44324398,0.023527987,4,3
0.38803327,0.029338667,0.13450132,0.26525694,0.07613224,0.10673758,0,2
0.39444163,0.036492944,0.18250099,0.20200567,0.10116999,0.08338879,0,5
0.024576575,0.77199775,0.057279795,0.015413,0.12139515,0.009337732,1,0
0.08851359,0.13937776,0.26225504,0.04584045,0.4395841,0.024429047,4,3
0.280767,0.019647531,0.08006357,0.40505585,0.0471789,0.16728708,3,2
0.13948922,0.08051786,0.36188835,0.0642791,0.32221156,0.03161396,2,1
0.050981775,0.0071135303,0.021112364,0.1345759,0.014269577,0.77194685,5,2
0.08792093,0.14030497,0.26089948,0.045578867,0.44099095,0.024304856,4,3
0.20065339,0.062782004,0.37290856,0.08569501,0.2382795,0.039681487,2,4
0.38168427,0.028131777,0.12721671,0.2789186,0.0722887,0.11175994,0,5
0.18557332,0.06585793,0.37625182,0.08047801,0.25407973,0.037759207,2,4
0.13877444,0.012931512,0.045283385,0.39998898,0.028463038,0.37455854,3,2
0.13378271,0.08383086,0.35533294,0.062338248,0.33381164,0.030903645,2,1
0.25538558,0.05446433,0.34441072,0.10462417,0.19467394,0.046441186,2,5
0.30417663,0.021004051,0.08729991,0.382305,0.05104455,0.15416995,3,2
0.19718534,0.06329777,0.37432486,0.08439417,0.24162461,0.039173257,2,4
0.18029745,0.0671043,0.3766122,0.07865837,0.26023805,0.037089683,2,4
0.14683576,0.013353372,0.047248963,0.41330573,0.029563695,0.34969252,3,2
0.21276824,0.060712837,0.36818245,0.08990157,0.22719678,0.041238137,2,4
0.25249755,0.054925278,0.3460155,0.10373233,0.19666271,0.046166588,2,5
0.23657078,0.017510844,0.06850399,0.43681514,0.04105348,0.1995457,3,2
0.21070957,0.016358932,0.062327962,0.44630152,0.037772935,0.22652903,3,2
0.09391635,0.12517463,0.27905622,0.047782566,0.4289121,0.025158072,4,3
0.13762757,0.082139395,0.35869732,0.06377978,0.32626307,0.03149288,2,1
0.21024854,0.06106057,0.36949953,0.08901374,0.22928804,0.0408895,2,4
0.13666676,0.08244471,0.3581054,0.063396156,0.32806027,0.031326625,2,1
0.39524788,0.035377562,0.17310059,0.21216819,0.09653558,0.08757018,0,5
0.08855063,0.14386046,0.25954214,0.04609547,0.437294,0.024657322,4,3
0.22071418,0.059300672,0.3649989,0.09260709,0.22020721,0.04217196,2,4
0.01989863,0.8366596,0.042211715,0.013016404,0.08005707,0.008156619,1,0
0.05045589,0.007101016,0.020997973,0.13232492,0.014214583,0.7749057,5,2
0.18770315,0.065365694,0.37602338,0.08120362,0.2516813,0.038022976,2,4
0.19400102,0.064048745,0.3747942,0.08337805,0.24495243,0.03882551,2,4
0.33667406,0.023017114,0.09867742,0.347576,0.057017665,0.13703775,3,2
0.36514392,0.042398762,0.2424816,0.15523422,0.13012639,0.0646151,0,5
0.02663792,0.7476087,0.06305084,0.016589563,0.13611557,0.009997377,1,0
0.25747362,0.018593475,0.07405322,0.42215934,0.044053584,0.18366683,3,5
0.1509072,0.013559112,0.048227288,0.41915104,0.03010731,0.338048,3,2
0.08138328,0.17369068,0.23526268,0.043502294,0.442466,0.02369501,4,3
0.08348931,0.16147046,0.24351858,0.044188067,0.44342864,0.02390494,4,3
0.27260038,0.05289151,0.32986426,0.111751445,0.18371563,0.049176827,2,5
0.1914862,0.06461543,0.37519726,0.082539454,0.24763408,0.038527563,2,4
0.39578238,0.03407747,0.16386719,0.22285771,0.09175899,0.0916563,0,5
0.39440316,0.036610067,0.18370809,0.20071965,0.10173332,0.08282573,0,5
0.14181614,0.08026737,0.36217713,0.065303266,0.31833926,0.03209689,2,1
0.17035021,0.014446064,0.05270328,0.4406607,0.032540277,0.28929955,3,2
0.026323484,0.7514192,0.062170886,0.016402302,0.13379179,0.009892326,1,0
0.3905792,0.03827332,0.20032933,0.184972,0.109614305,0.07623187,0,5
0.29627484,0.020523896,0.08474154,0.39036483,0.04967571,0.15841919,3,2
0.081702754,0.16121766,0.24114333,0.0432132,0.44936612,0.023356926,4,3
0.14524163,0.07877121,0.36484265,0.066537514,0.3120331,0.032573942,2,4
0.39283755,0.031074334,0.14473526,0.24871226,0.08162558,0.101015024,0,5
0.2803821,0.051969834,0.32386807,0.11465217,0.17893553,0.050192174,2,2
0.19030984,0.064800635,0.37560144,0.08210112,0.24883427,0.038352802,2,4
0.39496508,0.031225048,0.14647418,0.24554554,0.08238779,0.099402405,0,2
0.05245385,0.007175546,0.021476198,0.14052959,0.014463245,0.7639016,5,2
0.051513627,0.007131874,0.021237142,0.13677749,0.014333501,0.7690064,5,2
0.025399487,0.76230097,0.059577327,0.015883643,0.12723687,0.009601686,1,0
0.13134554,0.085786834,0.35145608,0.061585028,0.3391637,0.030662868,2,1
0.23006792,0.057974506,0.3598274,0.09587259,0.21288131,0.043376315,2,5
0.3930261,0.037343614,0.1903781,0.19414672,0.10497582,0.08012963,0,5
0.17584692,0.014767637,0.054137804,0.44190422,0.033356663,0.27998677,3,2
0.22068435,0.059392907,0.36471054,0.09263272,0.22036773,0.04221174,2,4
0.281918,0.051756766,0.3227824,0.11523646,0.17793556,0.050370775,2,4
0.24294002,0.05623172,0.35203466,0.10045217,0.20331584,0.04502553,2,4
0.09069508,0.13057601,0.27100253,0.046474222,0.43666732,0.02458486,4,3
0.38031065,0.028020492,0.12635523,0.28079534,0.07187309,0.112645194,0,5
0.14585844,0.013301405,0.047008708,0.41189525,0.029428793,0.35250738,3,2
0.3770279,0.027476426,0.12321641,0.28715014,0.070197605,0.11493143,0,5
0.084430255,0.1607608,0.24512687,0.044669896,0.44084904,0.024163086,4,3
0.119899385,0.09304518,0.33614025,0.057384584,0.36454907,0.02898148,4,1
0.13483931,0.08363932,0.35575902,0.06279673,0.33184895,0.031116681,2,1
0.019979343,0.827354,0.044139355,0.012832858,0.08777171,0.007922717,1,0
0.08415182,0.16028292,0.24498786,0.044499308,0.442018,0.024060057,4,3
0.15575865,0.07461745,0.3711326,0.070243105,0.29426342,0.033984765,2,4
0.36788774,0.02603621,0.115341805,0.30412853,0.06592817,0.120677605,0,5
0.23887059,0.05669684,0.35486153,0.098984115,0.20612116,0.04446575,2,4
0.08347124,0.16305757,0.24276792,0.044243835,0.44249973,0.023959668,4,3
0.024013976,0.77865684,0.055699915,0.0150939515,0.11737579,0.00915954,1,0
0.025245015,0.7641216,0.059146557,0.015794987,0.12613997,0.009551912,1,0
0.026886003,0.74501055,0.06371978,0.016718505,0.13759382,0.010071298,1,0
0.37661108,0.027183399,0.121922225,0.28950775,0.069427796,0.11534777,0,2
0.049003392,0.007187961,0.020881787,0.12455554,0.014243421,0.7841279,5,2
